voivodeship,name,latitude,longitude
łódzkie,Kolonia Żydowska,51.30917,19.51639
łódzkie,Kolonijka,51.35194,20.16556
łódzkie,Kolonijka od Pludwin,51.98083,19.58806
łódzkie,Kolonki,51.3875,20.34944
łódzkie,Kolumna,51.61611,19.21028
łódzkie,Kolumna-Las,51.61222,19.20528
łódzkie,Kolumny,51.71056,19.50389
łódzkie,Koluszki,51.745,19.8175
łódzkie,Koluszki-Kolonia,51.74389,19.81083
łódzkie,Komadzyn,52.25,19.43
łódzkie,Komornicki,51.22667,20.08389
łódzkie,Komorniki,51.15167,18.46306
łódzkie,Komorniki Bielskie,51.30972,19.89889
łódzkie,Komorniki Kotkowskie,51.17528,19.60639
łódzkie,Komorniki Leliwskie,51.40528,18.3775
łódzkie,Komorniki Obrowskie,51.27944,18.98306
łódzkie,Komorów,51.55778,19.99778
łódzkie,Kompina,52.13167,20.06417
łódzkie,Komórew,51.24972,19.11333
łódzkie,Konary,52.0175,19.25167
łódzkie,Konarzew,51.98972,19.72944
łódzkie,Konaty,51.3825,18.30444
łódzkie,Konduktorska,52.22722,19.31444
łódzkie,Konewka,51.56194,20.14583
łódzkie,Konie,51.51806,19.28583
łódzkie,Koniec,52.12889,19.83611
łódzkie,Konik,51.17639,19.78556
łódzkie,Konin,51.70111,19.28444
łódzkie,Koniówka,51.38056,18.73528
łódzkie,Konopnica,51.3525,18.82278
łódzkie,Konradów,51.09417,19.53472
łódzkie,Konstancin,51.60611,19.895
łódzkie,Konstancja,51.94972,19.28833
łódzkie,Konstantki,51.94278,19.265
łódzkie,Konstantyna,51.69306,19.51111
łódzkie,Konstantynów,51.08778,19.10639
łódzkie,Konstantynów Łódzki,51.7475,19.32556
łódzkie,Konstantynówek,51.75361,19.29556
łódzkie,Konstantynówka,51.18111,18.50194
łódzkie,Kontrewers,51.83083,19.10417
łódzkie,Kontrowers,52.17611,18.96056
łódzkie,Kopacz,51.56056,18.3975
łódzkie,Kopalina,51.18444,19.88278
łódzkie,Kopaliny,51.19361,18.53583
łódzkie,Kopanina,51.19361,19.63778
łódzkie,Kopaniny,51.30361,18.28917
łódzkie,Kopanka,51.82083,19.5625
łódzkie,Kopce,51.525,20.07889
łódzkie,Kopczyki,51.8675,18.87083
łódzkie,Koperczyzna,51.12444,19.915
łódzkie,Kopiec,51.3275,18.69361
łódzkie,Koprzywna,51.80444,20.49972
łódzkie,Kopuły,51.35028,19.89
łódzkie,Kopy,51.285,19.05833
łódzkie,Kopydłów,51.24778,18.49056
łódzkie,Kopydłówek,51.24278,18.4725
łódzkie,Kopyta,52.21639,19.09056
łódzkie,Kopyść,51.60444,19.06056
łódzkie,Korabka,52.11833,19.96611
łódzkie,Korablew,51.34722,19.03444
łódzkie,Korczew,51.35917,19.45
łódzkie,Korczew Poduchowny,51.64028,18.93111
łódzkie,Korczew-Piaski,51.36194,19.43556
łódzkie,Korczunek,51.23667,19.96056
łódzkie,Korczyska,51.45639,19.06194
łódzkie,Korea,51.18,18.43806
łódzkie,Kornaty,51.73111,18.97167
łódzkie,Korne,51.54361,18.63667
łódzkie,Koryciska,51.90056,19.96583
łódzkie,Koryta,51.24056,18.37056
łódzkie,Koryta-Osada,52.12806,19.17583
łódzkie,Korytnica,51.38889,19.79556
łódzkie,Korytno,51.10972,19.84444
łódzkie,Korzenica,51.72083,18.47806
łódzkie,Korzenita,51.565,18.62333
łódzkie,Korzeń,51.48528,18.87139
łódzkie,Kosatka,51.48139,18.4325
łódzkie,Kosew,52.06556,19.00278
łódzkie,Kosew Duży,52.065,19.01056
łódzkie,Kosew Mały,52.06472,18.98694
łódzkie,Kosin,52.04194,19.32389
łódzkie,Kosiorów,52.04472,19.28694
łódzkie,Kosiska,51.79694,19.95917
łódzkie,Kossobudy,51.91528,19.13917
łódzkie,Kostrzewice,51.65417,18.48611
łódzkie,Kostrzewy,51.33944,18.22
łódzkie,Kostusin,52.16917,19.28806
łódzkie,Koszary,51.02806,20.00389
łódzkie,Kosów,51.49056,19.68389
łódzkie,Kosówka,51.18278,19.47806
łódzkie,Kotfin,50.98444,19.56472
łódzkie,Kotków,51.17167,19.61
łódzkie,Kotków-Parcele,52.2075,19.02889
łódzkie,Kotlewy,51.18361,19.40472
łódzkie,Kotlinki,51.68861,18.90111
łódzkie,Kotliny,51.64806,19.71417
łódzkie,Kotliska,52.225,19.44972
łódzkie,Kotliska Małe,52.2175,19.43278
łódzkie,Kotliska-Osada Fabryczna,52.22722,19.44667
łódzkie,Kotowice,51.975,19.43889
łódzkie,Kotulin,51.88417,19.86639
łódzkie,Kotuszów,51.3225,19.99833
łódzkie,Kotynówka,51.38528,20.18639
łódzkie,Kowalce,51.52861,19.09167
łódzkie,Kowale,51.65806,18.66028
łódzkie,Kowalew,51.49083,19.14694
łódzkie,Kowalewice,51.93556,19.29417
łódzkie,Kowalewice Małe,51.94472,19.28778
łódzkie,Kowaliki,51.97833,19.63083
łódzkie,Kowalskie,51.52028,18.93667
łódzkie,Kowalszczyzna,51.29944,20.35667
łódzkie,Kowalów,51.28611,20.27694
łódzkie,Kowalówka,51.33722,18.18472
łódzkie,Kowiesy,51.89083,20.42417
łódzkie,Koza,51.25139,18.31694
łódzkie,Kozanki,52.26222,19.70972
łódzkie,Kozanki Podleśne,52.04639,18.86944
łódzkie,Kozanki Wielkie,52.03778,18.86639
łódzkie,Kozarki,51.66306,20.18611
łódzkie,Kozenin,51.36778,20.11444
łódzkie,Kozia Góra,52.32389,19.43056
łódzkie,Kozia Górka,51.19417,18.94583
łódzkie,Kozia Noga,52.05194,19.31722
łódzkie,Kozia Nóżka,52.05917,18.82889
łódzkie,Kozia Woda,51.09694,19.32972
łódzkie,Kozia Wólka,51.57694,19.38778
łódzkie,Koziarek,51.48806,18.69194
łódzkie,Koziarnia,51.47167,19.03333
łódzkie,Kozica,51.63722,19.71556
łódzkie,Kozie Pole,50.95389,19.71694
łódzkie,Kozierogi,51.37444,19.54417
łódzkie,Kozierogi-Kolonia,51.3675,19.54861
łódzkie,Kozikówka,51.98139,19.13778
łódzkie,Koziniec,51.17722,18.88972
łódzkie,Koziny,51.36472,19.35861
łódzkie,Koziochy,51.12222,18.61111
łódzkie,Koziołek,51.22694,18.23778
łódzkie,Koziołki,51.87361,19.81139
łódzkie,Kozub,51.38028,18.55972
łódzkie,Kozubki,52.08556,19.23944
łódzkie,Kozuby,52.08444,19.23
łódzkie,Kozuby Średnie,52.09667,19.22389
łódzkie,Kozuby-Parcela,52.08389,19.23056
łódzkie,Kozuby-Żarnowizna,52.08278,19.22111
łódzkie,Kozy,51.52389,18.70694
łódzkie,Kozłowiec,51.55194,20.30222
łódzkie,Kozłówki,51.31917,19.10833
łódzkie,Koćmina,51.28611,18.155
łódzkie,Kołacin,51.86139,19.81722
łódzkie,Kołacinek,51.86667,19.83111
łódzkie,Kołdów,51.68028,18.42528
łódzkie,Kołdów-Jarki,51.68583,18.415
łódzkie,Kołek,51.26306,18.42056
łódzkie,Koło,51.4275,19.83028
łódzkie,Koło Cmentarza,50.96472,20.0175
łódzkie,Kołodziejowizna,51.20333,18.72028
łódzkie,Kołomia,52.34028,19.19694
łódzkie,Kołoszyn,51.86222,19.10056
łódzkie,Kołtunek,51.45167,19.51222
łódzkie,Koń,51.13556,19.73472
łódzkie,Kościelna-Doły,51.94833,20.04167
łódzkie,Kościelnica,51.97389,18.77278
łódzkie,Kościerzyn,51.62306,18.64417
łódzkie,Kościuszki,51.33528,19.09056
łódzkie,Kościuszki pod Lasem,51.32083,19.07611
łódzkie,Kościuszków,52.24222,19.36333
łódzkie,Kościółek,51.28833,18.65944
łódzkie,Kośne,51.45528,19.04556
łódzkie,Kośnik,51.18806,18.4925
łódzkie,Koźle,51.94139,19.58361
łódzkie,Koźlin,51.3725,18.55278
łódzkie,Koźniewice,51.20278,19.46972
łódzkie,Koźniewice-Piaski,51.20833,19.47111
łódzkie,Kraczynki,51.82083,18.76361
łódzkie,Krajanka,51.25167,18.27917
łódzkie,Krajków,51.19194,18.54778
łódzkie,Krakówka,51.40222,19.6975
łódzkie,Krasik,51.31444,20.06889
łódzkie,Kraski,52.04611,18.89417
łódzkie,Krasnołany,51.92667,19.03917
łódzkie,Krasnów,52.0775,20.17639
łódzkie,Krasowa,51.33611,19.00667
łódzkie,Kraszew,51.71444,19.65028
łódzkie,Kraszew Wielki,51.91611,19.815
łódzkie,Kraszewek,51.89472,19.81972
łódzkie,Kraszewice,51.0675,19.78611
łódzkie,Kraszewka,51.95583,19.92222
łódzkie,Kraszkowice,51.19222,18.71444
łódzkie,Kraszków,51.38389,20.40306
łódzkie,Kraszyn,51.79722,18.89639
łódzkie,Kraszęcin,51.62667,19.00722
łódzkie,Krasówka,51.81222,20.00083
łódzkie,Kraśnica,51.4575,20.24083
łódzkie,Kraśnica Podedworna,51.4525,20.235
łódzkie,Krery,51.12056,19.75917
łódzkie,Krery-Holendry,51.12444,19.75222
łódzkie,Kresy,51.39444,19.28028
łódzkie,Krobanów,51.59528,18.99694
łódzkie,Krobanów-Cegielnia,51.59333,19.03361
łódzkie,Krobanówek,51.59611,18.99056
łódzkie,Krochmalnia,51.54028,19.19639
łódzkie,Krogulec,51.85306,19.35278
łódzkie,Krokocice,51.75028,18.99194
łódzkie,Krokocice-Osada,51.7525,18.99806
łódzkie,Krokorczyce,52.13222,19.32194
łódzkie,Kromolin Nowy,51.68583,18.94028
łódzkie,Kromolin Stary,51.67028,18.91611
łódzkie,Krosno,51.17111,19.67278
łódzkie,Krosno-Biadów,51.17583,19.6725
łódzkie,Krosno-Bugaj,51.17972,19.67028
łódzkie,Krosno-Dąbrowy,51.16528,19.68389
łódzkie,Krosno-Huby,51.1625,19.6775
łódzkie,Krosno-Ludwików,51.15611,19.67306
łódzkie,Krosnowa,51.86139,19.93083
łódzkie,Krowica,51.76889,18.80806
łódzkie,Krośniewice,52.25583,19.17083
łódzkie,Krośniewicka,52.23528,19.3075
łódzkie,Krubinek,52.23694,19.22417
łódzkie,Krucica,51.72417,18.95694
łódzkie,Krucice,51.93167,19.58861
łódzkie,Kruki,52.2425,19.72028
łódzkie,Kruków,51.31667,18.63417
łódzkie,Krukówka,51.805,20.55889
łódzkie,Krupa,51.33,19.76
łódzkie,Krupka,51.14639,18.29139
łódzkie,Kruplin Poduchowny,51.07667,19.205
łódzkie,Kruplin Radomszczański,51.07972,19.21389
łódzkie,Kruplin Średni,51.08806,19.21944
łódzkie,Kruplin-Barbarówka,51.09556,19.23389
łódzkie,Kruplin-Gajówka,51.085,19.1925
łódzkie,Kruplin-Parcela,51.09306,19.21028
łódzkie,Kruplin-Piaski,51.09389,19.21722
łódzkie,Kruszewiec,51.44528,20.29472
łódzkie,Kruszewiec-Kolonia,51.4425,20.27389
łódzkie,Kruszyna,51.02778,19.79694
łódzkie,Kruszynka,52.17889,19.41639
łódzkie,Kruszów,51.58417,19.56722
łódzkie,Kruszów-Cegielnia,51.58556,19.57222
łódzkie,Kruszów-Parcela,51.57611,19.59417
łódzkie,Krysiaki,51.26583,19.06361
łódzkie,Krysiaki Broszęckie,51.26611,19.06528
łódzkie,Krysiaki Będkowskie,51.26472,19.04722
łódzkie,Krzaki,51.51972,18.59417
łódzkie,Krzakowizna,51.55611,18.56028
łódzkie,Krzczonów,51.41583,20.42028
łódzkie,Krzczonów-Kolonia,51.4175,20.415
łódzkie,Krzeczów,51.18472,18.76333
łódzkie,Krzemienica,51.67694,20.21944
łódzkie,Krzemieniew,51.89417,19.07167
łódzkie,Krzemieniewice,51.17667,19.64361
łódzkie,Krzemień,51.89944,19.30389
łódzkie,Krzepczów Nowy,51.45583,19.50833
łódzkie,Krzepczów Stary,51.455,19.49611
łódzkie,Krzepocin Drugi,52.01167,19.1175
łódzkie,Krzepocin Pierwszy,52.01861,19.15139
łódzkie,Krzepocinek,52.00139,19.10222
łódzkie,Krzesin,52.24417,19.28167
łódzkie,Krzesin-Parcela,52.24194,19.26806
łódzkie,Krzesinówek,52.24667,19.29139
łódzkie,Krzeszew Rządowy,51.94333,19.31194
łódzkie,Krzeszew Szlachecki,51.9475,19.30056
łódzkie,Krzewie,52.2375,19.17833
łódzkie,Krzewina,51.49222,19.07444
łódzkie,Krzewinki,52.28806,19.89667
łódzkie,Krzewiny,51.31861,19.86
łódzkie,Krześlów,51.43528,19.165
łódzkie,Krzucz,51.64306,19.12639
łódzkie,Krzykowice,51.51222,19.86111
łódzkie,Krzynów,51.13056,18.96583
łódzkie,Krzyszkowice,52.05222,19.47861
łódzkie,Krzywa,51.89417,19.88667
łódzkie,Krzywanice,51.16361,19.25083
łódzkie,Krzywda,51.51667,18.97861
łódzkie,Krzywdy,51.18917,18.65194
łódzkie,Krzywie,51.85417,19.435
łódzkie,Krzywiec,51.77944,19.29222
łódzkie,Krzywko,51.34139,18.75778
łódzkie,Krzyworzeka,51.18361,18.51639
łódzkie,Krzyż,51.23139,18.35472
łódzkie,Krzyżanów,51.35083,19.63972
łódzkie,Krzyżanów A,52.18889,19.45889
łódzkie,Krzyżanów-Kolonia,51.34611,19.66778
łódzkie,Krzyżanówek,52.1825,19.48194
łódzkie,Krzyże,52.17972,19.97417
łódzkie,Krzyżyk Chruśliński,52.28444,19.94528
łódzkie,Krzyżyk Osiński,52.23639,19.9
łódzkie,Krzyżówka,51.23917,18.68806
łódzkie,Krzyżówki,51.31639,19.04806
łódzkie,Krzętle,51.31167,18.8375
łódzkie,Krzętów,50.98944,19.83444
łódzkie,Krócice,51.80611,18.88972
łódzkie,Króle,51.41056,18.49472
łódzkie,Królewska Grobla,51.13194,18.37861
łódzkie,Królewska Wola,51.57056,19.57611
łódzkie,Królowa Wola,51.5525,20.18083
łódzkie,Krótka,52.18694,19.76306
łódzkie,Krąków,51.73028,18.51028
łódzkie,Kręcieszki,52.21361,19.54444
łódzkie,Krępa,51.11417,19.33694
łódzkie,Krępa-Parcela,51.88333,18.82389
łódzkie,Krępica,51.49333,18.79222
łódzkie,Kręta,52.14556,19.8925
łódzkie,Krężce,51.93333,20.07972
łódzkie,Krężelewice,52.12556,19.18861
łódzkie,Krężna,51.35833,19.58056
łódzkie,Krężna-Kolonia,51.36861,19.58083
łódzkie,Ksawercin,51.90167,18.86
łódzkie,Ksawerów,51.21722,19.19222
łódzkie,Ksawerówek,52.16222,19.04722
łódzkie,Książ,51.47278,20.09306
łódzkie,Książe,51.44306,19.44972
łódzkie,Księstwo,51.84528,19.3
łódzkie,Księża Wola,51.72806,20.19861
łódzkie,Księża Wólka,51.85389,18.76
łódzkie,Księżaki,51.26361,18.44417
łódzkie,Księże,51.86222,19.98
łódzkie,Księże Górki,52.05889,19.57111
łódzkie,Księże Kowale,51.88417,18.78528
łódzkie,Księże Młyny,51.88278,18.74361
łódzkie,Księży Młyn,51.31361,19.36472
łódzkie,Kszewinka,51.60083,18.89917
łódzkie,Ktery,52.12444,19.4
łódzkie,Ku Drzewcom,51.89556,19.94944
łódzkie,Ku Woli,51.90833,19.95222
łódzkie,Kubery,51.07389,18.7
łódzkie,Kubiki,51.03861,19.68861
łódzkie,Kuchary,52.11528,19.28083
łódzkie,Kuciny,51.86389,19.11917
łódzkie,Kucuń,51.44306,19.06639
łódzkie,Kuczki,52.01583,18.74806
łódzkie,Kuczków,52.01028,19.93639
łódzkie,Kuczyzna,51.64639,20.36722
łódzkie,Kuców,51.23222,19.28917
łódzkie,Kudrowice,51.68556,19.29556
łódzkie,Kudłata Wieś,51.02111,19.37361
łódzkie,Kujawki,52.19,19.62306
łódzkie,Kukurędy Ciechomińskie,51.27778,20.03
łódzkie,Kukurędy Dębowskie,51.29944,19.97194
łódzkie,Kulas,51.53417,20.0575
łódzkie,Kulasy,51.82222,18.93
łódzkie,Kule,51.24694,18.99417
łódzkie,Kulig,51.77389,19.19694
łódzkie,Kunice,51.40278,20.18417
łódzkie,Kupisze,51.395,18.39722
łódzkie,Kurabka,52.12417,20.17111
łódzkie,Kurak,51.72389,19.4575
łódzkie,Kuraszków,51.32361,20.39167
łódzkie,Kurawy,51.82667,18.60139
łódzkie,Kurczaki,51.71889,19.4925
łódzkie,Kurek,51.54306,18.475
łódzkie,Kurnica,51.31611,18.77833
łódzkie,Kurnos Drugi,51.32667,19.31083
łódzkie,Kurnos Pierwszy,51.33139,19.31028
łódzkie,Kurnędz,51.32417,19.88056
łódzkie,Kuropki,51.205,18.20778
łódzkie,Kurowice,51.665,19.68861
łódzkie,Kurowice Bankowe,51.65583,19.68
łódzkie,Kurowice Kościelne,51.66056,19.69444
łódzkie,Kurowice Rządowe,51.67111,19.68278
łódzkie,Kurowice-Folwark,51.65639,19.66778
łódzkie,Kurpie,51.45861,18.43778
łódzkie,Kurze Miasto,51.11778,19.02083
łódzkie,Kurzeszyn,51.82667,20.28111
łódzkie,Kurzeszynek,51.83472,20.28667
łódzkie,Kurzjama,52.14861,19.04
łódzkie,Kurzna,51.16556,19.03194
łódzkie,Kurzymąka,51.21028,19.45139
łódzkie,Kurów,51.22361,18.48583
łódzkie,Kurów-Parcel,52.285,19.55056
łódzkie,Kurów-Wieś,52.28194,19.53972
łódzkie,Kurówek,51.45694,19.15083
łódzkie,Kurówek Grabowski,51.35778,18.9375
łódzkie,Kurówek Ochelski,51.35778,18.93194
łódzkie,Kurówek Prądzewski,51.35639,18.91222
łódzkie,Kusa,52.06583,19.8725
łódzkie,Kusa Strona,51.1225,18.60472
łódzkie,Kustrzyce,51.53667,19.01778
łódzkie,Kuszyna,51.27583,18.88722
łódzkie,Kuszyniec,51.86722,19.97361
łódzkie,Kutno,52.23333,19.35389
łódzkie,Kuziówek,51.43333,18.94472
łódzkie,Kuznocin,51.51611,19.76083
łódzkie,Kuśnie,51.53333,18.68583
łódzkie,Kuźmy,51.93556,19.8375
łódzkie,Kuźnica,51.02556,19.11278
łódzkie,Kuźnica Błońska,51.46194,18.40222
łódzkie,Kuźnica Kaszewska,51.29917,19.29139
łódzkie,Kuźnica Lubiecka,51.3725,19.17222
łódzkie,Kuźnica Skakawska,51.27806,18.13528
łódzkie,Kuźnica Strobińska,51.29306,18.83583
łódzkie,Kuźnica Zagrzebska,51.46861,18.38833
łódzkie,Kuźnica Zagrzebska-Kolonia,51.46444,18.37278
łódzkie,Kuźnica Ługowska,51.27917,18.8475
łódzkie,Kuźnica Żerechowska,51.22972,19.70278
łódzkie,Kuźnica-Jasionka,51.34417,18.66917
łódzkie,Kuźniczka,51.46917,18.37639
łódzkie,Kużaj,51.36472,18.25583
łódzkie,Kwasków,51.65472,18.49972
łódzkie,Kwasowiec,51.86833,20.19694
łódzkie,Kwiatek,52.04861,19.89139
łódzkie,Kwiatkowice,51.74417,19.12
łódzkie,Kwiatkowice Poduchowne,51.74444,19.10611
łódzkie,Kwiatkowice-Kolonia,51.74167,19.11167
łódzkie,Kwiatkowice-Las,51.75056,19.14667
łódzkie,Kwiatkowizna,51.87194,18.81556
łódzkie,Kwiatkówek,52.06361,19.22444
łódzkie,Kwiatkówka,51.53417,19.89778
łódzkie,Kwilno,51.99028,19.50889
łódzkie,Kwirynów,51.73889,19.25
łódzkie,Kórab,52.05139,19.82972
łódzkie,Kózki,51.59083,18.89583
łódzkie,Kącik,51.24389,18.44833
łódzkie,Kąsie,51.24583,19.40861
łódzkie,Kąt,51.1225,18.4625
łódzkie,Kąty,50.91667,19.81528
łódzkie,Kąty Walichnowskie,51.28583,18.3475
łódzkie,Kąśnie,51.59083,18.41806
łódzkie,Kębliny,51.93278,19.50083
łódzkie,Kębliny-Olszowiec,51.94222,19.49889
łódzkie,Kędziorki,51.78472,19.78361
łódzkie,Kędziory,52.26667,19.70333
łódzkie,Kępa,51.41833,19.39361
łódzkie,Kępa Mysiakowska,51.57611,20.32889
łódzkie,Kępica,51.62444,19.54889
łódzkie,Kępina,52.18222,18.97611
łódzkie,Kępowizna,51.09944,18.65833
łódzkie,Kępy,51.39222,20.31139
łódzkie,Kęszyce,51.63056,18.99639
łódzkie,Kęszyce-Wieś,52.13833,20.14778
łódzkie,Kęszyn,51.29861,19.63222
łódzkie,Kłady,51.63528,18.98167
łódzkie,Kłady Dworskie,51.63583,18.985
łódzkie,Kłocko,51.56806,18.67806
łódzkie,Kłoniczki,51.33972,18.50556
łódzkie,Kłoniszew,51.78417,19.00917
łódzkie,Kłonna,51.4275,20.29861
łódzkie,Kłopoczyn,51.6975,20.62278
łódzkie,Kłopotów,51.30861,20.09944
łódzkie,Kłucjasz,51.52917,19.44222
łódzkie,Kłudzice,51.35361,19.77556
łódzkie,Kłódno,51.97056,18.94889
łódzkie,Kłódno-Kolonia,51.97389,18.96361
łódzkie,Kłódno-Stacja,51.9675,18.94333
łódzkie,Lachowice,51.11639,18.61944
łódzkie,Ladomierz,51.18056,18.21806
łódzkie,Lary,51.45778,18.39361
łódzkie,Las,51.37556,19.82583
łódzkie,Las Zawadzki,51.38028,18.96722
łódzkie,Las Zborowski,51.39111,18.93056
łódzkie,Lasek,51.71389,18.76667
łódzkie,Laski,51.20583,18.81694
łódzkie,Laskowiec,51.675,18.82722
łódzkie,Lasocin,52.24083,19.89278
łódzkie,Lasota,52.15917,19.68
łódzkie,Ldzań,51.58722,19.24639
łódzkie,Lechowiec,51.94611,19.88444
łódzkie,Lechów,51.64472,20.14583
łódzkie,Lefranów,51.15861,19.43778
łódzkie,Legendzin,51.73222,19.23306
łódzkie,Legionowo,51.46583,18.59278
łódzkie,Legnica,51.51528,20.20861
łódzkie,Lekaszyn,52.06333,18.73611
łódzkie,Leliwa,51.41167,18.3675
łódzkie,Lemiesz,51.48389,19.83611
łódzkie,Lemiesz-Zwierzyniec,51.49194,19.84306
łódzkie,Lenartów,52.18944,20.03861
łódzkie,Lendówka,51.17472,18.86333
łódzkie,Leniszki,51.30472,18.55139
łódzkie,Leokadiew,51.85889,19.02944
łódzkie,Leonardów,51.87306,19.51417
łódzkie,Leonów,51.37694,19.40528
łódzkie,Leopoldów,51.72194,20.23917
łódzkie,Leosin,51.73639,19.89361
łódzkie,Lesiak,51.39167,18.585
łódzkie,Lesiaki,51.44167,18.49889
łódzkie,Lesieniec,51.54778,19.46583
łódzkie,Lesiew,51.78389,20.35694
łódzkie,Lesiopole,51.20333,19.77417
łódzkie,Lesiska,51.19111,19.04306
łódzkie,Lesisko,51.67389,20.05472
łódzkie,Lesisko Bankowe,51.66389,20.06861
łódzkie,Lesisko Włościańskie,51.67639,20.04889
łódzkie,Lesisko-Kolonia,51.3775,18.48722
łódzkie,Leszcze,52.05417,19.17333
łódzkie,Leszczyna,51.24361,19.5275
łódzkie,Leszczynek,52.20472,19.32417
łódzkie,Leszczyny,51.64778,19.99139
łódzkie,Leszczyny Duże,51.57222,19.42861
łódzkie,Leszczyny Małe,51.56222,19.43111
łódzkie,Leszczyny-Kolonia,51.78722,19.8975
łódzkie,Leszkomin,51.75333,18.93861
łódzkie,Leszno,52.08944,18.94889
łódzkie,Letniska,51.61444,18.85917
łódzkie,Letnisko,51.46222,20.45194
łódzkie,Lewa Kolonia,51.40778,18.75833
łódzkie,Lewin,51.70611,20.45361
łódzkie,Lewiny,51.96639,18.96972
łódzkie,Lewkówka,51.48722,19.66139
łódzkie,Leśmierz,52.02361,19.28361
łódzkie,Leśna Niwa,51.24222,19.16806
łódzkie,Leśne,52.26583,19.69278
łódzkie,Leśne Odpadki,51.6825,19.63222
łódzkie,Leśniaki,51.29778,19.06778
łódzkie,Leśniaki Chabielskie,51.30278,19.09194
łódzkie,Leśnica,51.72306,19.12
łódzkie,Leśnictwo,51.47889,20.13528
łódzkie,Leśniczówka,52.13333,19.70417
łódzkie,Leśniczówka Prucheńsko,51.38,19.90611
łódzkie,Leśniczówka Trzebiatów,51.43472,19.99833
łódzkie,Leśniewice,52.05,19.59972
łódzkie,Leśnik,51.90667,18.75972
łódzkie,Leśniki,51.41639,18.51583
łódzkie,Leźnica Mała,52.04111,19.08583
łódzkie,Leźnica Wielka,51.99639,19.14361
łódzkie,Leźnica Wielka-Osiedle,51.99139,19.12639
łódzkie,Leżajna,52.04722,19.53889
łódzkie,Lgota Wielka,51.14861,19.32611
łódzkie,Libiszów,51.43361,20.31444
łódzkie,Libiszów-Kolonia,51.4325,20.3
łódzkie,Lichawa,51.52222,19.02667
łódzkie,Lichawa-Kolonia,51.76056,19.01806
łódzkie,Lichawa-Parcela,51.76194,18.99778
łódzkie,Lichoc,51.21528,20.03778
łódzkie,Liciążna,51.55333,20.25333
łódzkie,Ligota,51.47972,18.9325
łódzkie,Liliopol,52.30639,19.04278
łódzkie,Linda,51.905,19.30778
łódzkie,Linków,51.82167,20.21
łódzkie,Lipa,51.9175,19.59417
łódzkie,Lipce,51.91444,19.94444
łódzkie,Lipce Reymontowskie,51.90028,19.94222
łódzkie,Lipia,51.83028,20.11389
łódzkie,Lipianki,51.62556,19.88361
łódzkie,Lipicze,51.42917,18.49028
łódzkie,Lipicze Górne,51.84083,18.50389
łódzkie,Lipicze-Olendry,51.83417,18.47139
łódzkie,Lipie,51.13222,18.44333
łódzkie,Lipina,51.18167,18.99417
łódzkie,Lipiny,51.70667,18.82222
łódzkie,Lipińska,52.20139,19.75833
łódzkie,Lipka,51.48528,18.44278
łódzkie,Lipki,51.85194,18.89389
łódzkie,Lipna,51.68972,20.62111
łódzkie,Lipnica,51.92028,18.84472
łódzkie,Lipnice,52.23194,20.06556
łódzkie,Lipnice Podłużne,52.23,20.07222
łódzkie,Lipnik,51.23056,18.87389
łódzkie,Lipno,51.44389,18.69306
łódzkie,Lipowczyce,51.14361,19.64861
łódzkie,Lipowczyce-Bór,51.12417,19.66833
łódzkie,Lipowczyce-Polany,51.12917,19.66889
łódzkie,Lipy,51.36,19.35528
łódzkie,Lipówka,52.18,19.14833
łódzkie,Lisiewice Duże,52.06444,19.77944
łódzkie,Lisiewice Małe,52.07222,19.76778
łódzkie,Lisinica,50.90389,19.49056
łódzkie,Liski,51.42056,18.47083
łódzkie,Lisna,51.87639,20.33694
łódzkie,Lisowice,51.10694,18.83111
łódzkie,Lisy,51.48972,18.48
łódzkie,Liszki,52.06056,19.05778
łódzkie,Litynek,52.19556,20.03917
łódzkie,Lnisno,51.86306,20.08528
łódzkie,Locanie,51.26361,19.435
łódzkie,Longinówka,51.35889,19.69472
